Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Borough,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas
ELEC,NYC FLEET DPR_ICAHN_3_L3,10 Central Rd,,New York,NY,10035,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7923,-73.92468,4/20/23,181932,2023-04-20 00:21:38 UTC,,,,1/27/21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,NYC FLEET DPR_ICAHN_2_L3,10 Central Rd,,New York,NY,10035,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.79237,-73.924644,4/20/23,181933,2023-04-20 00:21:38 UTC,,,,1/27/21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1510 Lex Garage,1510 Lexington Avenue,Located on 98th St between Lexington ||Ave & Park Ave. Attendant will assist ||in charging vehicle.  Parking rates ||apply. Inquire within.||,Manhattan,NY,10029,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.786732,-73.950411,4/19/23,185709,2023-04-19 23:58:00 UTC,,,,3/8/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Beltmont Parking,113 E 84th St,Located between Park Ave & Lexington ||Ave. Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10028,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.773472,-73.955287,4/19/23,187814,2023-04-19 23:58:57 UTC,,,,4/20/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Beekman Parking,420 E 51st St,Located between 1st Ave & FDR. ||Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within||,New York,NY,10022,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.754022,-73.965166,4/19/23,187815,2023-04-19 23:59:26 UTC,,,,4/20/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Red Ball Garage,142 E 31st Street,Located between Lexington Ave & 3rd ||Ave.  Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,Manhattan,NY,10016,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.744731,-73.981125,4/19/23,187816,2023-04-19 23:58:46 UTC,,,,4/20/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Travelers Parking,160 W 10th Street,Located between 7th Ave & Waverly ||Place. Attendant will assist in ||charging vehicle.  Parking rates apply.||,New York,NY,10014,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.73491,-74.001634,4/19/23,187817,2023-04-19 23:58:49 UTC,,,,4/20/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Gotham Parking,550 West 45th Street,Located between 10th Ave & 11 Ave. ||Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10036,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.762307,-73.996615,4/19/23,187883,2023-04-19 23:58:03 UTC,,,,4/22/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Minetta Garage,122 West 3rd Street,Located between McDougal St & 6th Ave. ||Attendant will assist in charging ||vehicle. Parking rates apply. Inquire ||within.||,New York,NY,10012,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.731379,-74.000704,4/19/23,188148,2023-04-19 00:01:00 UTC,,,,4/29/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Strathmore,400 E 84th St,,New York,NY,10028,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.775203,-73.950295,4/20/23,189047,2023-04-20 00:00:28 UTC,,,,4/30/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Manhattan Parking Group,10 Columbus Circle,,Manhattan,NY,10019,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.768721,-73.983487,4/19/23,189112,2023-04-20 00:00:11 UTC,,,,5/3/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Duford Studios,127 E 83rd Street,Located between Park Ave & Lexington ||Ave. Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within||,New York,NY,10028,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.777737,-73.957413,4/19/23,189362,2023-04-19 23:59:10 UTC,,,,5/7/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Laureate Garage,2148 Broadway,Located between Broadway & Amsterdam ||Ave. Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10023,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.78131,-73.980834,4/19/23,189363,2023-04-19 23:59:12 UTC,,,,5/7/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,GMC Parking Garage - 200 Central,200 Central Park South,,New York,NY,10019,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.766719,-73.979533,4/19/23,190107,2023-04-19 23:58:50 UTC,,,,5/26/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Discover 97 Parking LLC,750 Columbus Avenue,Entrance on 110 West 97th St. ||Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10025,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.793416,-73.967719,4/19/23,190531,2023-04-19 23:58:44 UTC,,,,6/1/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,iPark - 67th Street,3 East 67th Street,Located on 67th St between 5th Ave & ||Madison Ave. Attendant will assist in ||charging vehicle.  Parking rates apply. ||Inquire within.||,New York,NY,10065,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.769134,-73.968707,4/19/23,190532,2023-04-19 23:58:47 UTC,,,,6/1/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,4 W 93rd St,4 W 93rd St,,New York,NY,10025,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.789958,-73.966488,4/20/23,192949,2023-04-20 01:05:23 UTC,,,,7/17/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,iPark - Enterprise Parking,315 E 40th Street,Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10016,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.748359,-73.972213,4/19/23,193980,2023-04-19 23:59:08 UTC,,,,8/17/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,170 E End Ave,170 E End Ave,,New York,NY,10128,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.775792,-73.944015,4/20/23,194168,2023-04-20 01:05:23 UTC,,,,8/21/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,498 E 67th St,498 E 67th St,,New York,NY,10065,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.763723,-73.956354,4/20/23,194169,2023-04-20 01:05:23 UTC,,,,8/21/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,101 E 78th St,101 E 78th St,,New York,NY,10075,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.774878,-73.960671,4/20/23,194170,2023-04-20 01:05:23 UTC,,,,8/21/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,iPark - 59 Allen Street Garage,59 Allen Street,Attendant will assist in charging ||vehicle.  Parking rates apply. Inquire ||within.||,New York,NY,10002,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.717195,-73.991658,4/20/23,195054,2023-04-20 00:00:55 UTC,,,,9/3/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Peninsula New York,700 5th Avenue,"To use the station, please pull up in front of the main door of hotel and ask doorman for assistance. There is a min. of $15 to use the station.",New York,NY,10019,Manhattan,,800-663-5633,E,,Public,24 hours daily,,,,,,1,,,SemaCharge Network,https://semaconnect.com/,GPS,40.761622,-73.975465,4/19/23,195065,2023-04-19 23:57:21 UTC,,,,10/10/18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,
ELEC,277 Park Avenue,277 Park Avenue,,New York,NY,10172,Manhattan,,866-816-7584,E,,Public,,,,,,,20,,,EV Connect,http://evconnect.com/,GPS,40.75519,-73.974142,4/20/23,198016,2023-04-20 01:24:51 UTC,,,,10/19/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,115 Fort Washington Ave,115 Fort Washington Ave,,New York,NY,10032,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.839756,-73.943345,4/20/23,200474,2023-04-20 01:05:23 UTC,,,,11/3/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,NYU NYU # 2,2 Washington Square Village,,New York,NY,10012,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.728283,-73.997251,4/20/23,200987,2023-04-20 00:28:03 UTC,,,,11/11/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,NYU NYU # 1,2 Washington Square Village,,New York,NY,10012,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.72808,-73.99724,4/20/23,200988,2023-04-20 00:28:03 UTC,,,,11/11/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Central Parking - 109 E 58th Street,109 E 58th Street,,New York,NY,10022,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.762199,-73.969557,4/19/23,201870,2023-04-19 00:00:20 UTC,,,,12/1/21,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,LIN-DAN RICK,329 E 21st St,,New York,NY,10010,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.736148,-73.980154,4/20/23,205858,2023-04-20 00:29:21 UTC,,,,2/4/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,LIN-DAN MORTY,329 E 21st St,,New York,NY,10010,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.736161,-73.980267,4/20/23,205859,2023-04-20 00:29:22 UTC,,,,2/4/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#8,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772871,-73.992514,4/20/23,207729,2023-04-20 00:29:12 UTC,,,,3/8/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#3,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773005,-73.992868,4/20/23,207730,2023-04-20 00:29:12 UTC,,,,3/8/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#2,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772952,-73.992622,4/20/23,207731,2023-04-20 00:29:12 UTC,,,,3/8/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#1,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772896,-73.992536,4/20/23,207795,2023-04-20 00:29:12 UTC,,,,3/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#5,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772904,-73.992514,4/20/23,207796,2023-04-20 00:29:12 UTC,,,,3/9/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,1 WATERLINE STATION#4,10 Riverside Blvd,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.77292,-73.992546,4/20/23,207888,2023-04-20 00:29:12 UTC,,,,3/10/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,WATERLINE 2W STATION 2,400 W 61st St,,New York,NY,10069,Manhattan,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.7733,-73.991532,4/20/23,211962,2023-04-20 00:29:52 UTC,,,,3/18/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Icon Mercury Parking,350 W 50th Street,Entrance on 350 W 50th St or 335 W 49th ||St between 8th Ave & 9Ave.||,New York,NY,10019,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.763244,-73.988647,4/19/23,213081,2023-04-19 23:59:16 UTC,,,,3/30/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,SP+ - 200 Chambers Street Garage,200 Chambers St,,New York,NY,10007,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.7163,-74.01258,4/19/23,213516,2023-04-19 23:58:16 UTC,,,,4/6/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Eventi Hotel,851 Avenue of the Americas,,New York,NY,10001,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.758681,-73.98135,4/19/23,213916,2023-04-19 00:01:19 UTC,,,,4/13/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,125 W 76th Street,125 W 76th Street,,New York,NY,10023,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.7803975,-73.9777289,4/20/23,216618,2023-04-20 01:05:23 UTC,,,,5/6/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Bridge Towers Location 1,111 Wadsworth Ave,Chargers on ground level in the center ||of the garage.||,New York,NY,10033,Manhattan,,888-998-2546,E,,Public,,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,40.848202,-73.935857,4/20/23,218294,2023-04-20 00:00:50 UTC,,,,5/18/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Energy Plus Site 8,11 Riverside Dr,Parking garage||,New York,NY,10023,Manhattan,,888-998-2546,E,,Public,,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,40.781104,-73.984478,4/19/23,219453,2023-04-19 23:59:47 UTC,,,,5/23/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,Prestige Parking Corp,25 Sutton Place South,,New York,NY,10022,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.756518,-73.961074,4/19/23,221322,2023-04-19 23:58:02 UTC,,,,6/15/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,First Avenue Parking,630 1st Avenue,Chargers under repair. Monthly parking ||only.||,New York,NY,10016,Manhattan,,888-998-2546,E,,Public,,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.745096,-73.971921,4/20/23,221326,2023-04-20 00:00:39 UTC,,,,6/15/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,
ELEC,160 W 84th St,160 W 84th St,,Manhattan,NY,10024,Manhattan,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,40.786312,-73.97569,4/20/23,222579,2023-04-20 01:05:23 UTC,,,,7/7/22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELEC,Rapid Park - 204 W 101 st,204 W 101st St,,New York,NY,10025,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,40.79743,-73.9687,7/12/22,223088,2023-02-14 15:54:11 UTC,P,,,1/26/22,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,Rapid Park - 205 W 101 st,205 W 101st St,,New York,NY,10025,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,40.79766,-73.96838,7/12/22,223089,2023-02-14 15:54:11 UTC,P,,,10/28/21,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,411 West 55th St,411 W 55th St,,New York,NY,10019,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76709,-73.98733,7/12/22,223115,2023-02-14 15:54:11 UTC,P,,,12/22/21,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,301 E. 79th St.,301 E. 79th St.,,New York,NY,10075,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76939,-73.96546,7/12/22,223240,2023-02-14 15:54:11 UTC,P,,,1/14/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,550 W. 45th St.,550 W. 45th St,,New York,NY,10036,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.7624,-73.99635,7/12/22,223241,2023-02-14 15:54:11 UTC,P,,,1/19/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,435 E. 55th St.,435 E 55th St,,New York,NY,10022,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.75657,-73.96226,7/12/22,223256,2023-02-14 15:54:11 UTC,P,,,2/7/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,420 E. 53rd St.,420 E 53rd,,New York,NY,10022,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,40.75527,-73.96386,7/12/22,223257,2023-02-14 15:54:11 UTC,P,,,2/2/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,449 East 49th Street,449 East 49th Street,,New York,NY,10022,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,40.75267,-73.96482,7/12/22,223258,2023-02-14 15:54:11 UTC,P,,,2/8/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,337 E 64th St.,337 East 64th St,,New York,NY,10065,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76327,-73.96024,7/12/22,223264,2023-02-14 15:54:11 UTC,P,,,2/8/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,4 W 21st St.,4 W 21st St,,New York,NY,10010,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.74057,-73.99147,7/12/22,223265,2023-02-14 15:54:11 UTC,P,,,2/15/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,210 W 76th St.,210 W 76th St,,New York,NY,10023,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.78126,-73.98044,7/12/22,223266,2023-02-14 15:54:11 UTC,P,,,3/18/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,142 E 31st St.,142 E 31st St,,New York,NY,10016,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.74415,-73.98046,7/12/22,223267,2023-02-14 15:54:11 UTC,P,,,2/10/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,44 W 62nd St.,44 W 62nd St,,New York,NY,10023,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.7708,-73.98323,7/12/22,223268,2023-02-14 15:54:11 UTC,P,,,2/9/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,333 E 75th St.,333 E 75th St,,New York,NY,10021,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.7702,-73.95525,7/12/22,223269,2023-02-14 15:54:11 UTC,P,,,3/18/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,225 W 49th St,225 W 49th St,,New York,NY,10019,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.76154,-73.98518,7/12/22,223273,2023-02-14 15:54:11 UTC,P,,,2/17/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,11 East 86th Street,11 East 86th St,,New York,NY,10028,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,40.78147,-73.95986,7/12/22,223278,2023-02-14 15:54:11 UTC,P,,,3/16/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,110 East End Ave,110 East End Ave,,New York,NY,10028,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77447,-73.94599,7/12/22,223281,2023-02-14 15:54:11 UTC,P,,,4/4/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,200 East End Ave,200 East End Ave,,New York,NY,10128,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.77729,-73.94355,7/12/22,223282,2023-02-14 15:54:11 UTC,P,,,4/28/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
ELEC,55 East End Ave,55 East End Ave,,New York,NY,10028,Manhattan,,844-623-1001,E,,Public,24 hours daily,A CREDIT D M V,,,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,40.772,-73.94639,7/12/22,223283,2023-02-14 15:54:11 UTC,P,,,3/24/22,,,,,J1772,US,,,,Public,,public,,,PAY_GARAGE,,,,,,,,,,,,,,,,,FALSE,,,,,,,
